category,category_label,dataset,dataset_exp_name,result_dir,seed,model,model_label,accuracy,chance_level,summary_path
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,42,femba,FEMBA,0.5406475450353212,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,42,labram,LaBraM,0.5526110787828731,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,42,neurogpt,NeuroGPT,0.5269758289064504,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,42,neurolm,NeuroLM,0.5166563424874389,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,42,reve,REVE,0.5308270606123178,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,bendr,BENDR,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,biot,BIOT,0.5336464415672337,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.528970974020479,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,cbramod,CBraMod,0.5035668951510536,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,eegmamba,EEGMamba,0.5389650503511889,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,femba,FEMBA,0.5193280866548193,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,labram,LaBraM,0.47997376660742996,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,neurogpt,NeuroGPT,0.4781162731657781,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,neurolm,NeuroLM,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,10,reve,REVE,0.5201574003554201,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,bendr,BENDR,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,biot,BIOT,0.4296154991830975,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,brainomni,BrainOmni,0.5171143332541003,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,cbramod,CBraMod,0.5060387599931399,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,eegmamba,EEGMamba,0.5325978703366601,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,femba,FEMBA,0.4909027449729655,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,labram,LaBraM,0.4872334535869994,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,neurogpt,NeuroGPT,0.4762962873811881,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,neurolm,NeuroLM,0.48215000315929146,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,DEAP_valence,DEAP_valence,DEAP_valence_cross_subject_linear_downsample,5,reve,REVE,0.5111613254581725,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/DEAP_valence_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,bendr,BENDR,0.3333333333333333,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,biot,BIOT,0.42727117374362394,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,brainomni,BrainOmni,0.49953949603877174,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,cbramod,CBraMod,0.5006005925449029,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,eegmamba,EEGMamba,0.4820681645216223,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,femba,FEMBA,0.44490047749342776,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,labram,LaBraM,0.5217624137362321,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,neurogpt,NeuroGPT,0.5003998982619081,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,neurolm,NeuroLM,0.42086336296057847,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,42,reve,REVE,0.5471641500398409,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,bendr,BENDR,0.3333333333333333,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,biot,BIOT,0.44886120897441245,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.5016095284081764,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,cbramod,CBraMod,0.5624288379801015,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,eegmamba,EEGMamba,0.4762788299324594,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,femba,FEMBA,0.43158262345182247,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,labram,LaBraM,0.5476653889793006,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,neurogpt,NeuroGPT,0.41760257762993963,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,neurolm,NeuroLM,0.38877214840249336,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,10,reve,REVE,0.5287042501485336,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,bendr,BENDR,0.3333333333333333,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,biot,BIOT,0.4129682287040515,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,brainomni,BrainOmni,0.47374233238549995,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,cbramod,CBraMod,0.5520732116847787,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,eegmamba,EEGMamba,0.4548909792887474,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,femba,FEMBA,0.4260421696442942,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,labram,LaBraM,0.48127184537399675,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,neurogpt,NeuroGPT,0.4793016633780623,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,neurolm,NeuroLM,0.3887478067691599,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED,SEED,SEED_cross_subject_linear_downsample,5,reve,REVE,0.5121395202810515,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,bendr,BENDR,0.25,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,biot,BIOT,0.2642894999727242,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,brainomni,BrainOmni,0.3348237478147834,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,cbramod,CBraMod,0.3395809125047974,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,eegmamba,EEGMamba,0.29816705043706776,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,femba,FEMBA,0.31513708209376456,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,labram,LaBraM,0.312930439868747,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,neurogpt,NeuroGPT,0.2855354074607318,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,neurolm,NeuroLM,0.2633875144308069,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,42,reve,REVE,0.29317247372304056,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,10,bendr,BENDR,0.25,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,10,biot,BIOT,0.22118981784607544,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED_IV,SEEDIV,SEEDIV_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.29399140021696174,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEEDIV_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
