category,category_label,dataset,dataset_exp_name,result_dir,seed,model,model_label,accuracy,chance_level,summary_path
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,10,eegmamba,EEGMamba,0.5183596995619004,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,10,femba,FEMBA,0.5741831662134602,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,10,labram,LaBraM,0.5972121903089357,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,10,neurogpt,NeuroGPT,0.5067596211949543,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,10,neurolm,NeuroLM,0.5347643562580255,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,10,reve,REVE,0.4951045443386963,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,bendr,BENDR,0.5031627672029609,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,biot,BIOT,0.621646862489614,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,brainomni,BrainOmni,0.5693169801344512,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,cbramod,CBraMod,0.5657132808369212,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,eegmamba,EEGMamba,0.5092624065261726,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,femba,FEMBA,0.5826973100309691,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,labram,LaBraM,0.5978969569076215,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,neurogpt,NeuroGPT,0.5127932859354936,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,neurolm,NeuroLM,0.5558414060729662,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_CP,Broderick_CP,Broderick_CP_within_subject_linear_downsample,5,reve,REVE,0.5080333201148123,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,bendr,BENDR,0.49987043275459964,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,biot,BIOT,0.6150062029164632,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,brainomni,BrainOmni,0.5210373658394265,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,cbramod,CBraMod,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,eegmamba,EEGMamba,0.49988885992518955,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,femba,FEMBA,0.5827603085977869,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,labram,LaBraM,0.5709685736338965,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,neurogpt,NeuroGPT,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,neurolm,NeuroLM,0.5915645721911145,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,42,reve,REVE,0.5158016257765571,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,bendr,BENDR,0.5001025509412979,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,biot,BIOT,0.6045316501718985,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,brainomni,BrainOmni,0.5152758663095028,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,cbramod,CBraMod,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,eegmamba,EEGMamba,0.4982683434119842,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,femba,FEMBA,0.5881496452421817,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,labram,LaBraM,0.6003528329831203,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,neurogpt,NeuroGPT,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,neurolm,NeuroLM,0.5818022873458126,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,10,reve,REVE,0.6634003817589785,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,bendr,BENDR,0.5005334929247773,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,biot,BIOT,0.4468249861511925,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,brainomni,BrainOmni,0.504482455239105,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,cbramod,CBraMod,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,eegmamba,EEGMamba,0.4974378949313988,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,femba,FEMBA,0.5514887712924859,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,labram,LaBraM,0.5953070215190259,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,neurogpt,NeuroGPT,0.5,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,neurolm,NeuroLM,0.5578352911597154,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-V,Naturalistic Stimulus Decoding,Broderick_Rev,Broderick_Rev_wsn,Broderick_Rev_wsn_within_subject_linear_downsample,5,reve,REVE,0.7793305617318497,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_Rev_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,bendr,BENDR,0.2446373885706951,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,biot,BIOT,0.25,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,brainomni,BrainOmni,0.3201590463040844,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,cbramod,CBraMod,0.2825843900271381,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,eegmamba,EEGMamba,0.2911672864414929,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,femba,FEMBA,0.3308805869874572,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,labram,LaBraM,0.2615873530296994,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,neurogpt,NeuroGPT,0.2829511040539566,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,neurolm,NeuroLM,0.2773899788313207,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,42,reve,REVE,0.2740001815333274,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,10,bendr,BENDR,0.2443614554777709,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,10,biot,BIOT,0.25,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,10,brainomni,BrainOmni,0.3078844448059257,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,10,cbramod,CBraMod,0.2628113188701888,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,10,eegmamba,EEGMamba,0.281305847505544,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-VI,Motor & Interaction,BCIC2A,BCIC2A_wsn,BCIC2A_wsn_within_subject_linear_downsample,10,femba,FEMBA,0.3030081743349941,0.25,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCIC2A_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
