dataset_folder,dataset_exp_name,dataset_mod,seed_folder,seed_num,model,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,bendr,0.2098966140377402,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,biot,0.25393233835144025,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,brainomni,0.2918750418821695,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,cbramod,0.20939833113746156,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,eegmamba,0.2137812911725955,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,femba,0.2280620919430613,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,labram,0.15427957407287415,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,neurogpt,0.24783960001351307,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,neurolm,0.1917526822587407,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_42_downsample_t40,42,reve,0.25201702589799524,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,bendr,0.18180508412154886,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,biot,0.2701526947749328,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,brainomni,0.2342887064626195,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,cbramod,0.19891304347826086,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,eegmamba,0.21250160190644868,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,femba,0.22358652870057005,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,labram,0.20802971044952515,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,neurogpt,0.28387486632319137,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,neurolm,0.1958685932741528,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,seed_5_downsample_t40,5,reve,0.23775087073376455,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,bendr,0.196462702987123,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,biot,0.3368418710351698,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,brainomni,0.32485642985636254,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,cbramod,0.3272516257156205,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,eegmamba,0.2901698780043408,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,femba,0.3061318129854416,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,labram,0.23712837986384733,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,neurogpt,0.3107393766737675,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,neurolm,0.34126410077832836,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_10_downsample_t40,10,reve,0.3079306037472496,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,bendr,0.1760651558564482,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,biot,0.3470745174399853,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,brainomni,0.3155515735506472,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,cbramod,0.21590480391686723,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,eegmamba,0.3215354815047319,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,femba,0.3306371266960012,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,labram,0.28361674506811807,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,neurogpt,0.2955597670537452,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,neurolm,0.2721824530370759,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_42_downsample_t40,42,reve,0.32280580379813384,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,bendr,0.2080130602245057,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,biot,0.3092191569980912,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,brainomni,0.3229201020107891,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,cbramod,0.26270504623623203,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,eegmamba,0.28038829243796676,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,femba,0.36301817701051303,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,labram,0.3038880785184304,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,neurogpt,0.27204671496794697,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,neurolm,0.4007900749970673,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,seed_5_downsample_t40,5,reve,0.303692895272503,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,bendr,0.333398786028015,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,biot,0.4622952187816967,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,brainomni,0.39322834006723356,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,cbramod,0.3333333333333333,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,eegmamba,0.3319562547833977,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,femba,0.45867857024070324,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,labram,0.3855266479866896,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,neurogpt,0.3834235299404789,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,seed_10_downsample_t40,10,neurolm,0.3166035126369651,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/LEMON_age_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
